  6441,T:\CLIENTS\RMA\SilverJan2017\101,Qtp,checkf002tech_serv_date.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,m190.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,m190a.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,m190b.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,m191.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,m199.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,m200.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,m201.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,m902.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,m920.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,m923.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,m940.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,ohip_run_dates.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,sy030.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,sy033.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,utl1000.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,utl1001.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quick,utl1002.apiSub



  1490,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,auditdoc.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,audit_f050hist.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,audit_f050tphist.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,billinglist.apiSub
  2430,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,checkf001_f090.apiSub
 21366,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,check_f001_f002_all.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,check_susp_dtl.apiSub
255,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,costing1.apiSub
255,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,costing10.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,costing11.apiSub
255,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,costing6a_man_rej_dtl.apiSub
  0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,costrev26.apiSub
 27728,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,create_claims_sub.apiSub
    257,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,debugu114.apiSub
    793,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,debugu116.apiSub
    265,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,diffamt.apiSub
    271,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,diffdate.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,docrev.apiSub
    257,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,docrevall.apiSub
    247,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,dumpf119.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,dumpf119ytd.apiSub
  4257,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,dump_tech.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,kathyf001status.apiSub
    267,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,maria_rejects3.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,news_email.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,paycode1A_ceilings.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,payeft.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,payrolllist.apiSub
  6524,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004a.apiSub
  5066,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004atp.apiSub
  5114,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004atp_70.apiSub
 28405,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004b.apiSub
    253,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004btp.apiSub
    259,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004btp_70.apiSub
    253,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004btp_portal.apiSub
    249,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004c.apiSub
    253,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004ctp.apiSub
    259,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004ctp_70.apiSub
    249,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004c_portal.apiSub
    249,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004c_portal_ss.apiSub
    249,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004d.apiSub
    253,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004dtp.apiSub
    259,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r004dtp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r005atp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r005atp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r005btp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r005btp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r005ctp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r005ctp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r005dtp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r005dtp_70.apiSub
    769,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r005_csv.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r006atp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r006atp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r006btp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r006btp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r006ctp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r006ctp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r006dtp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r006dtp_70.apiSub
  1038,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r010cycle.apiSub
    514,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r010daily.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r011a.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r011a_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r011b.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r011b_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r011c.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r011c_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r011mohr.apiSub
  8396,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r011_csv.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r012atp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r012atp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r012btp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r012btp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r012ctp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r012ctp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r013atp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r013atp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r013btp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r013btp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r013ctp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r013ctp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r015atp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r015atp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r015btp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r015btp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r015ctp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r015ctp_70.apiSub
  5470,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r020a.apiSub
    251,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r020d.apiSub
 17738,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r020e.apiSub
    251,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r020f.apiSub
 12241,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r021a.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r021b.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r021c.apiSub
 11451,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r022a2.apiSub
  9980,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r022a3.apiSub
 16363,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r022a4.apiSub
  6848,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r022a5.apiSub
    251,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r022a6.apiSub
  9032,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r022a7.apiSub
    251,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r022a8.apiSub
    275,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r022a9.apiSub
    251,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r022d.apiSub
 17192,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r022e.apiSub
  6195,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r022f.apiSub
  6982,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r022g.apiSub
    532,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030d.apiSub
    530,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030e.apiSub
    538,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030f.apiSub
    265,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030h.apiSub
  2848,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030i.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030i_2.apiSub
    271,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030i_3.apiSub
    283,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030j.apiSub
    277,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030k.apiSub
    277,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030k_csv.apiSub
    273,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030l.apiSub
    277,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030m.apiSub
    273,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030n.apiSub
    281,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030q.apiSub
  2995,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r030r.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r031a.apiSub
    908,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r031a_agep.apiSub
    518,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r031b_agep.apiSub
    546,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r031c.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r031_before_update.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r031_part2_before_update.apiSub
    271,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r035b.apiSub
  3632,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051a_tp_per.apiSub
  3671,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051a_tp_per_70.apiSub
    255,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051b_tp_per.apiSub
    261,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051b_tp_per_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051caatp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051caatp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051cabtp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051cabtp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051cactp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051cactp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051ca_portal.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051cbatp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051cbatp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051cbbtp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051cbbtp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051cbctp.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051cbctp_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r051cb_portal.apiSub
  9142,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r070atp.apiSub
  9229,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r070atp_70.apiSub
  9339,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r070btp.apiSub
  9429,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r070btp_70.apiSub
    253,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r070ctp.apiSub
    259,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r070ctp_70.apiSub
    253,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r070dtp.apiSub
    259,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r070dtp_70.apiSub
  7621,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r070_csv.apiSub
  2421,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r085a.apiSub
  6448,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r085e.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r086.apiSub
    813,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r087.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r088.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r088a.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r089.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r089_portal.apiSub
 11966,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r093.apiSub
 11647,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r095.apiSub
  5251,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r099.apiSub
    247,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r111b.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r112_csv.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r113.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r119a.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r119b.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r119c.apiSub
    251,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r120.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r121a.apiSub
    257,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r121a_summ.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r121b.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r121b_company.apiSub
    257,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r121b_summ.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r121c.apiSub
    257,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r121c_summ.apiSub
    261,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r123d.apiSub
 11820,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r124a.apiSub
  9999,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r124a_xls.apiSub
    249,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r124b_rma.apiSub
    257,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r124b_xls.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r125.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r132.apiSub
    261,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r133.apiSub
    247,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r134.apiSub
  4338,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r135.apiSub
    255,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r136.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r137.apiSub
    263,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r138_csv.apiSub
