  6441,T:\CLIENTS\RMA\SilverJan2017\101,Qtp,checkf002tech_serv_date.apiSub
    255,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r139_csv.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r140w3.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r140_a1f.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r140_a2g.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r140_a2s.apiSub
    253,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r140_a3.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r140_a3c.apiSub
    253,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r140_a4.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r140_a4t.apiSub
    253,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r140_a5.apiSub
    253,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r140_b2.apiSub
    253,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r140_b3.apiSub
    263,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r140_e.apiSub
    522,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r141b.apiSub
    273,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r141d.apiSub
  4636,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r151.apiSub
    741,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r151d.apiSub
  6394,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r702.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r707.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r709a.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r709b.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r710.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r712.apiSub
    249,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r716a.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r716b.apiSub
    502,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r716c.apiSub
  2001,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r717.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r801a.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r801b.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r801c.apiSub
    265,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r921b.apiSub
  7981,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r950a.apiSub
  4007,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r950b.apiSub
    249,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r950c.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r990.apiSub
 21715,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r997.apiSub
  5446,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r997a.apiSub
    528,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r997_clinic22_84J.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r997_paid.apiSub
    530,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r997_portal.apiSub
    265,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r997_portal_ss.apiSub
    783,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r997_summary.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,r997_total.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,rmaprice.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,ru701_acr.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,signaturelabels.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,solo_payments.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,suspend_agent.apiSub
    267,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,suspend_agent_detail.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,suspend_desc.apiSub
    253,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,suspend_dtl.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,suspend_status.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,suspend_suffix.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,suspend_total.apiSub
  3262,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,t4a_addrlabels_1.apiSub
  3456,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,t4a_addrlabels_2.apiSub
    271,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,t4a_addrlabels_3.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,u030aa3.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,u041_dump_min_max.apiSub
    554,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,u100.apiSub
 18686,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,u100_b.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,u100_c.apiSub
  2765,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,u111a.apiSub
  7038,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,u140_k.apiSub
  2403,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl00013.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl0004.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl0006.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl0006a.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl0006a_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl0006_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl0007.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl0007a_70.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl0007_70.apiSub
  4350,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl0012.apiSub
    279,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl0012c.apiSub
    516,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl0021.apiSub
    269,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl0101.apiSub
  3992,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl0201.apiSub
    273,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,utl0f020_ohip_sin.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,webomafee.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,webpatients.apiSub
      0,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,webpatients_doc.apiSub
    271,T:\CLIENTS\RMA\SilverJan2017\101,Quiz,web_before_after.apiSub
            
 
     269,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,createf073_costing.apiSub
   3392,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,del_doctor.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,purge_f071.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,purge_f071_rma.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,update_claims.apiSub
   1748,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,update_claims_reason.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,update_f001_f002_sub_type.apiSub
   2163,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,update_f087.apiSub
   1796,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,update_f087_VH8.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,update_suspend_all_dtl.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,update_suspend_hdr.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,update_suspend_hdr_dtl.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,update_suspend_hdr_dtl_diag.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,update_suspend_hdr_from_all_dtl.apiSub
   1845,T:\CLIENTS\RMA\SilverJan2017\fixup,Qtp,update_susp_hdr_dtl_add_desc.apiSub


       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Quick,create_f001.apiSub




   5521,T:\CLIENTS\RMA\SilverJan2017\fixup,Quiz,checkf002_adj_sub_type.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Quiz,check_f001_f002.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Quiz,check_f001_vs_web_amount.apiSub
   1655,T:\CLIENTS\RMA\SilverJan2017\fixup,Quiz,check_f002.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Quiz,check_f002_bkey.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Quiz,check_f071.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\fixup,Quiz,check_f071_detail.apiSub


  30664,T:\CLIENTS\RMA\SilverJan2017\moira,Qtp,newu706a.apiSub
   2840,T:\CLIENTS\RMA\SilverJan2017\moira,Qtp,u014_u015.apiSub
  51024,T:\CLIENTS\RMA\SilverJan2017\moira,Qtp,u030b_part2.apiSub
     751,T:\CLIENTS\RMA\SilverJan2017\moira,Qtp,u035c.apiSub
   39357,T:\CLIENTS\RMA\SilverJan2017\moira,Qtp,u115a_0.apiSub
   47773,T:\CLIENTS\RMA\SilverJan2017\moira,Qtp,u115a_1.apiSub
      498,T:\CLIENTS\RMA\SilverJan2017\moira,Qtp,u116_pop_excl_dtl.apiSub
      263,T:\CLIENTS\RMA\SilverJan2017\moira,Qtp,u210.apiSub


       0,T:\CLIENTS\RMA\SilverJan2017\moira,Quick,d113.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\moira,Quick,d705.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\moira,Quick,m010_crm.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\moira,Quick,m010_ins.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\moira,Quick,m010_ins_d003.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\moira,Quick,m076.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\moira,Quick,m116.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\moira,Quick,m116b.apiSub

       0,T:\CLIENTS\RMA\SilverJan2017\moira,Quiz,r211.apiSub


   44395,T:\CLIENTS\RMA\SilverJan2017\mp,Qtp,earnings_revenue_mp.apiSub
   45254,T:\CLIENTS\RMA\SilverJan2017\mp,Qtp,earnings_revenue_mp_history.apiSub
    7106,T:\CLIENTS\RMA\SilverJan2017\mp,Qtp,f020_info_export.apiSub
   49055,T:\CLIENTS\RMA\SilverJan2017\mp,Qtp,u115a.apiSub
    9518,T:\CLIENTS\RMA\SilverJan2017\mp,Qtp,u115b.apiSub
   5268,T:\CLIENTS\RMA\SilverJan2017\mp,Qtp,u115c.apiSub
 117508,T:\CLIENTS\RMA\SilverJan2017\mp,Qtp,u116.apiSub
     247,T:\CLIENTS\RMA\SilverJan2017\mp,Qtp,u122.apiSub
   3626,T:\CLIENTS\RMA\SilverJan2017\mp,Qtp,u130.apiSub
   6152,T:\CLIENTS\RMA\SilverJan2017\mp,Qtp,u132_sp_mp.apiSub
   1084,T:\CLIENTS\RMA\SilverJan2017\mp,Qtp,yearend_1.apiSub

        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quick,d020.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quick,d020a.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quick,d112a.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quick,d113.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quick,d114.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quick,d119.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quick,h119.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quick,m020.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quick,m074.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quick,m075.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quick,m100.apiSub


        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,abe.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,mp_payments.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r119a.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r119b.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r119c.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r121a.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r121b.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r121c.apiSub
      261,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r123d1a.apiSub
   11820,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r124a_mp.apiSub
   12198,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r124a_paycode7.apiSub
      249,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r124b_mp.apiSub
      267,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r124b_paycode7.apiSub
      805,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r124c.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r126.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r127.apiSub
        0,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,r137.apiSub
      269,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,utl0101.apiSub
    3992,T:\CLIENTS\RMA\SilverJan2017\mp,Quiz,utl0201.apiSub



  81954,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,afp_pedsurgery_JantoDec_2015.apiSub
  81954,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,afp_pedsurgery_Jultojun_2017.apiSub
  28123,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,clinic26.apiSub
   7107,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,costing_f119hist.apiSub
  11586,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,dept4142_doc_loc_ctas.apiSub
  12589,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,dept4_average.apiSub
  28832,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,dept54_billings.apiSub
  12767,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,dept_average_docohip.apiSub
  24144,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,detail_peds_billings_ped.apiSub
  25372,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,detail_peds_billings_svcdate.apiSub
  11476,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,doc_rat_rejects.apiSub
   6585,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,drkolesar.apiSub
  32582,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,drkolesar_doc.apiSub
  29856,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,drkolesar_yr.apiSub
  10750,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,emergency_payroll_clmhdrid.apiSub
  14737,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,emergency_urgent_clmhdrid_44.apiSub
  71175,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,emerg_codes_4142.apiSub
  26147,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,emerg_dept44.apiSub
   5763,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,f050hist_location_dept4.apiSub
  11731,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,f088_clinic78_rejects.apiSub
  11605,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,f088_peds_rejects.apiSub
  12654,T:\CLIENTS\RMA\SilverJan2017\yas,Qtp,f119histtithe.apiSub


       0,T:\CLIENTS\RMA\SilverJan2017\yas,Quiz,auditors_payeft_ytd.apiSub
   5817,T:\CLIENTS\RMA\SilverJan2017\yas,Quiz,checkf020_active_doc.apiSub
     261,T:\CLIENTS\RMA\SilverJan2017\yas,Quiz,costing_f119hist.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\yas,Quiz,docinfo.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\yas,Quiz,drchaudhary_rejects.apiSub
     267,T:\CLIENTS\RMA\SilverJan2017\yas,Quiz,emergency_payroll_clmhdrid.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\yas,Quiz,f087_peds_rejects_by_errcode.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\yas,Quiz,f119hist_afpadj_afpcon.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\yas,Quiz,f119tithe.apiSub
     249,T:\CLIENTS\RMA\SilverJan2017\yas,Quiz,g271_code.apiSub
     259,T:\CLIENTS\RMA\SilverJan2017\yas,Quiz,geriatric.apiSub
     249,T:\CLIENTS\RMA\SilverJan2017\yas,Quiz,k037_code.apiSub
       0,T:\CLIENTS\RMA\SilverJan2017\yas,Quiz,tithe3.apiSub
     251,T:\CLIENTS\RMA\SilverJan2017\yas,Quiz,yasclare.apiSub
